" Income before taxes: Annual expenditure means, shares, standard errors, and coefficients of variation, Consumer Expenditure Survey, 2016",,,,,,,,,,
,,,,,,,,,,
Item,"All
consumer
units","Less
than
$15,000","$15,000
to
$29,999","$30,000
to
$39,999","$40,000
to
$49,999","$50,000
to
$69,999","$70,000
to
$99,999","$100,000
to
$149,999","$150,000
to
$199,999","$200,000
and
more"
Number of consumer units (in thousands),"129,549","17,368","22,935","13,332","11,116","16,846","18,201","16,131","6,338","7,284"
,,,,,,,,,,
Consumer unit characteristics:,,,,,,,,,,
,,,,,,,,,,
Income before taxes,,,,,,,,,,
Mean,"$74,664","$8,383","$22,167","$34,703","$44,589","$59,369","$83,595","$120,512","$170,704","$345,002"
SE,"1,447.86",117.98,158.39,266.93,426.16,399.92,367.65,588.25,"1,073.99","20,626.50"
CV(%),1.94,1.41,.71,.77,.96,.67,.44,.49,.63,5.98
Income after taxes,,,,,,,,,,
Mean,"64,175","8,732","23,012","34,381","43,047","54,782","74,744","103,504","140,130","254,890"
SE,963.10,124.94,172.98,309.55,446.84,416.68,371.31,569.32,997.02,"12,797.99"
CV(%),1.50,1.43,.75,.90,1.04,.76,.50,.55,.71,5.02
,,,,,,,,,,
Age of reference person,50.9,51.9,56.4,53.7,49.9,48.7,47.9,47.7,49.0,49.6
,,,,,,,,,,
Average number in consumer unit:,,,,,,,,,,
People,2.5,1.6,1.9,2.3,2.5,2.6,2.9,3.1,3.1,3.2
Children under 18,.6,.3,.4,.5,.6,.6,.7,.8,.8,.9
Adults 65 and older,.4,.4,.5,.6,.4,.3,.3,.2,.2,.2
Earners,1.3,.4,.7,1.0,1.3,1.5,1.8,2.0,2.1,2.1
Vehicles,1.9,.9,1.3,1.7,1.8,2.0,2.4,2.7,2.7,2.8
,,,,,,,,,,
Percent distribution:,,,,,,,,,,
,,,,,,,,,,
Reference person:,,,,,,,,,,
Men,47,39,40,45,46,49,50,54,58,56
Women,53,61,60,55,54,51,50,46,42,44
,,,,,,,,,,
Housing tenure:,,,,,,,,,,
Homeowner,62,36,50,59,56,64,72,81,85,91
With mortgage,36,11,14,23,28,39,51,61,66,71
Without mortgage,27,24,36,36,28,25,22,20,19,20
Renter,38,64,50,41,44,36,28,19,15,9
,,,,,,,,,,
Race of reference person:,,,,,,,,,,
Black or African-American,13,21,16,16,14,12,10,9,6,4
"White, Asian, and all other races",87,79,84,84,86,88,90,91,94,96
,,,,,,,,,,
Hispanic or Latino origin of reference person:,,,,,,,,,,
Hispanic or Latino,13,14,14,16,18,16,12,9,8,5
Not Hispanic or Latino,87,86,86,84,82,84,88,91,92,95
,,,,,,,,,,
Education of reference person:,,,,,,,,,,
Elementary (1-8),3,6,5,3,4,2,1,1,a/,a/
High school (9-12),32,44,44,41,36,33,25,18,9,7
College,65,49,50,56,60,65,74,81,91,93
Never attended and other,a/,1,1,a/,a/,a/,a/,a/,b/,b/
,,,,,,,,,,
At least one vehicle owned or leased,87,60,80,90,92,95,96,97,96,96
,,,,,,,,,,
Average annual expenditures,,,,,,,,,,
Mean,"$57,311","$23,657","$31,913","$40,144","$44,150","$52,088","$65,086","$84,154","$109,516","$158,896"
SE,593.55,619.67,787.33,888.77,785.10,679.56,769.08,824.30,"1,988.83","4,840.99"
CV(%),1.04,2.62,2.47,2.21,1.78,1.30,1.18,.98,1.82,3.05
,,,,,,,,,,
Food,,,,,,,,,,
Mean,"7,203","3,768","4,437","5,221","6,028","6,739","8,436","10,351","13,550","16,054"
Share,12.6,15.9,13.9,13.0,13.7,12.9,13.0,12.3,12.4,10.1
SE,94.56,131.57,140.01,150.42,172.39,230.39,210.14,244.55,573.42,605.38
CV(%),1.31,3.49,3.16,2.88,2.86,3.42,2.49,2.36,4.23,3.77
Food at home,,,,,,,,,,
Mean,"4,049","2,450","2,904","3,064","3,656","3,893","4,772","5,554","6,718","7,135"
Share,7.1,10.4,9.1,7.6,8.3,7.5,7.3,6.6,6.1,4.5
SE,55.32,108.48,96.64,108.15,135.00,164.84,147.97,156.25,287.10,322.18
CV(%),1.37,4.43,3.33,3.53,3.69,4.23,3.10,2.81,4.27,4.52
Cereals and bakery products,,,,,,,,,,
Mean,524,304,374,416,521,524,611,700,828,892
Share,.9,1.3,1.2,1.0,1.2,1.0,.9,.8,.8,.6
SE,9.92,19.15,15.25,18.52,29.31,28.02,24.10,25.37,45.21,44.83
CV(%),1.89,6.29,4.08,4.45,5.62,5.35,3.95,3.62,5.46,5.03
Cereals and cereal products,,,,,,,,,,
Mean,172,104,121,135,178,179,198,232,251,274
Share,.3,.4,.4,.3,.4,.3,.3,.3,.2,.2
SE,4.17,8.18,6.59,7.72,12.23,18.72,8.63,11.12,18.60,19.48
CV(%),2.43,7.83,5.46,5.70,6.87,10.46,4.36,4.80,7.40,7.10
Bakery products,,,,,,,,,,
Mean,353,200,253,281,343,345,413,469,577,618
Share,.6,.8,.8,.7,.8,.7,.6,.6,.5,.4
SE,7.71,12.85,10.78,14.69,24.85,17.95,18.17,18.50,38.27,32.02
CV(%),2.19,6.43,4.26,5.24,7.25,5.20,4.41,3.95,6.64,5.18
"Meats, poultry, fish, and eggs",,,,,,,,,,
Mean,890,617,667,690,773,840,"1,012","1,190","1,465","1,531"
Share,1.6,2.6,2.1,1.7,1.8,1.6,1.6,1.4,1.3,1.0
SE,15.36,37.08,38.80,33.96,37.49,45.52,41.43,49.14,91.52,88.40
CV(%),1.73,6.01,5.82,4.92,4.85,5.42,4.09,4.13,6.25,5.77
Beef,,,,,,,,,,
Mean,244,157,195,198,221,227,266,312,386,466
Share,.4,.7,.6,.5,.5,.4,.4,.4,.4,.3
SE,6.42,13.66,18.65,14.78,20.70,17.26,16.46,22.50,46.40,69.54
CV(%),2.63,8.72,9.56,7.47,9.35,7.59,6.20,7.22,12.03,14.93
Pork,,,,,,,,,,
Mean,169,138,126,143,151,170,205,208,227,228
Share,.3,.6,.4,.4,.3,.3,.3,.2,.2,.1
SE,3.51,13.19,10.52,11.27,10.89,12.60,14.28,13.04,20.10,29.13
CV(%),2.08,9.53,8.35,7.87,7.23,7.42,6.98,6.26,8.84,12.80
Other meats,,,,,,,,,,
Mean,120,76,90,88,103,118,133,164,217,207
Share,.2,.3,.3,.2,.2,.2,.2,.2,.2,.1
SE,2.98,6.17,8.95,5.79,8.22,8.61,9.00,10.19,23.64,19.43
CV(%),2.48,8.09,9.89,6.56,7.95,7.31,6.76,6.20,10.88,9.40
Poultry,,,,,,,,,,
Mean,172,123,125,130,154,149,208,238,284,269
Share,.3,.5,.4,.3,.3,.3,.3,.3,.3,.2
SE,4.47,8.77,6.72,11.36,11.90,10.84,12.76,14.80,21.93,29.69
CV(%),2.61,7.14,5.39,8.71,7.75,7.26,6.14,6.22,7.71,11.05
Fish and seafood,,,,,,,,,,
Mean,130,83,83,84,95,124,141,188,269,287
Share,.2,.4,.3,.2,.2,.2,.2,.2,.2,.2
SE,5.72,12.43,9.02,9.48,7.20,11.14,10.87,16.64,35.30,32.99
CV(%),4.41,14.97,10.85,11.23,7.54,8.99,7.71,8.85,13.14,11.50
Eggs,,,,,,,,,,
Mean,56,40,48,46,49,52,60,79,82,76
Share,.1,.2,.1,.1,.1,.1,.1,.1,.1,a/
SE,1.64,3.14,5.22,2.30,3.16,2.65,3.15,4.18,4.67,7.76
CV(%),2.94,7.81,10.94,5.02,6.50,5.09,5.21,5.27,5.70,10.22
Dairy products,,,,,,,,,,
Mean,410,234,298,312,384,393,480,565,728,666
Share,.7,1.0,.9,.8,.9,.8,.7,.7,.7,.4
SE,6.73,11.86,12.54,12.89,21.29,18.35,18.85,15.94,43.91,39.77
CV(%),1.64,5.08,4.22,4.13,5.54,4.67,3.93,2.82,6.03,5.97
Fresh milk and cream,,,,,,,,,,
Mean,139,91,113,112,133,137,159,174,215,211
Share,.2,.4,.4,.3,.3,.3,.2,.2,.2,.1
SE,2.83,5.41,5.33,6.02,8.70,7.47,7.05,6.63,14.26,12.82
CV(%),2.03,5.94,4.70,5.39,6.56,5.46,4.43,3.82,6.64,6.07
Other dairy products,,,,,,,,,,
Mean,271,142,184,201,251,256,321,392,513,455
Share,.5,.6,.6,.5,.6,.5,.5,.5,.5,.3
SE,4.90,8.10,9.42,9.39,15.51,12.66,14.28,12.74,33.47,31.14
CV(%),1.81,5.68,5.11,4.68,6.17,4.95,4.45,3.25,6.52,6.84
Fruits and vegetables,,,,,,,,,,
Mean,783,429,549,570,704,738,919,"1,120","1,345","1,504"
Share,1.4,1.8,1.7,1.4,1.6,1.4,1.4,1.3,1.2,.9
SE,12.51,22.54,23.08,25.25,36.27,35.87,36.36,45.49,64.95,86.98
CV(%),1.60,5.25,4.21,4.43,5.16,4.86,3.96,4.06,4.83,5.78
Fresh fruits,,,,,,,,,,
Mean,288,145,200,208,272,262,332,417,499,603
Share,.5,.6,.6,.5,.6,.5,.5,.5,.5,.4
SE,6.08,8.84,10.13,12.85,17.27,17.32,15.69,24.76,32.47,36.22
CV(%),2.11,6.10,5.07,6.17,6.36,6.60,4.73,5.94,6.50,6.01
Fresh vegetables,,,,,,,,,,
Mean,254,137,170,182,224,237,293,371,465,500
Share,.4,.6,.5,.5,.5,.5,.5,.4,.4,.3
SE,3.86,9.26,10.44,9.82,11.43,11.56,14.79,16.52,21.37,36.39
CV(%),1.52,6.74,6.13,5.39,5.10,4.89,5.05,4.46,4.59,7.27
Processed fruits,,,,,,,,,,
Mean,109,58,82,80,96,108,126,157,168,196
Share,.2,.2,.3,.2,.2,.2,.2,.2,.2,.1
SE,2.46,4.29,4.88,5.78,8.24,5.99,7.02,7.76,14.22,17.49
CV(%),2.26,7.41,5.93,7.25,8.59,5.53,5.58,4.94,8.48,8.93
Processed vegetables,,,,,,,,,,
Mean,133,89,96,99,112,130,168,175,213,205
Share,.2,.4,.3,.2,.3,.3,.3,.2,.2,.1
SE,3.88,6.15,6.13,6.12,9.42,8.71,8.75,10.48,18.85,16.15
CV(%),2.93,6.93,6.39,6.16,8.43,6.68,5.21,6.00,8.86,7.87
Other food at home,,,,,,,,,,
Mean,"1,442",866,"1,017","1,076","1,274","1,398","1,750","1,979","2,352","2,540"
Share,2.5,3.7,3.2,2.7,2.9,2.7,2.7,2.4,2.1,1.6
SE,20.81,47.12,33.31,42.33,50.37,61.93,49.70,61.59,100.09,150.65
CV(%),1.44,5.44,3.28,3.93,3.95,4.43,2.84,3.11,4.26,5.93
Sugar and other sweets,,,,,,,,,,
Mean,148,89,104,106,140,140,170,202,281,258
Share,.3,.4,.3,.3,.3,.3,.3,.2,.3,.2
SE,4.35,7.21,7.33,8.44,17.41,10.93,9.46,11.53,35.95,27.65
CV(%),2.94,8.11,7.06,7.98,12.45,7.80,5.57,5.71,12.78,10.73
Fats and oils,,,,,,,,,,
Mean,111,72,78,81,103,108,133,154,182,183
Share,.2,.3,.2,.2,.2,.2,.2,.2,.2,.1
SE,3.24,5.49,4.30,5.88,9.55,7.80,7.02,9.29,14.75,17.24
CV(%),2.91,7.57,5.51,7.26,9.26,7.21,5.26,6.04,8.10,9.44
Miscellaneous foods,,,,,,,,,,
Mean,734,422,498,534,655,727,902,"1,041","1,198","1,292"
Share,1.3,1.8,1.6,1.3,1.5,1.4,1.4,1.2,1.1,.8
SE,11.04,27.14,18.84,22.96,33.53,35.32,26.99,37.67,62.58,90.55
CV(%),1.50,6.43,3.79,4.30,5.12,4.86,2.99,3.62,5.22,7.01
Nonalcoholic beverages,,,,,,,,,,
Mean,393,270,314,315,349,373,479,490,571,640
Share,.7,1.1,1.0,.8,.8,.7,.7,.6,.5,.4
SE,7.11,25.08,15.72,18.01,18.29,18.98,20.41,22.88,32.45,59.38
CV(%),1.81,9.27,5.01,5.71,5.25,5.08,4.26,4.67,5.68,9.27
Food prepared by consumer unit on out-of-town trips,,,,,,,,,,
Mean,55,12,24,40,28,49,67,93,119,168
Share,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1
SE,2.51,1.67,3.74,5.85,3.76,5.07,5.73,5.95,11.86,20.02
CV(%),4.55,13.57,15.74,14.56,13.47,10.29,8.55,6.39,9.97,11.90
Food away from home,,,,,,,,,,
Mean,"3,154","1,318","1,533","2,157","2,371","2,847","3,664","4,797","6,832","8,919"
Share,5.5,5.6,4.8,5.4,5.4,5.5,5.6,5.7,6.2,5.6
SE,64.74,68.51,80.76,91.90,126.52,112.09,134.75,159.22,424.85,480.43
CV(%),2.05,5.20,5.27,4.26,5.34,3.94,3.68,3.32,6.22,5.39
,,,,,,,,,,
Alcoholic beverages,,,,,,,,,,
Mean,484,133,215,280,320,420,596,734,"1,169","1,659"
Share,.8,.6,.7,.7,.7,.8,.9,.9,1.1,1.0
SE,16.66,17.08,24.62,27.60,44.22,35.03,42.95,54.50,101.72,156.70
CV(%),3.44,12.83,11.43,9.87,13.81,8.33,7.21,7.43,8.70,9.45
,,,,,,,,,,
Housing,,,,,,,,,,
Mean,"18,886","9,698","12,268","14,533","15,575","17,331","20,564","26,003","33,319","46,076"
Share,33.0,41.0,38.4,36.2,35.3,33.3,31.6,30.9,30.4,29.0
SE,149.46,265.60,205.51,227.46,248.16,231.29,256.44,431.10,718.17,"1,062.53"
CV(%),.79,2.74,1.68,1.57,1.59,1.33,1.25,1.66,2.16,2.31
Shelter,,,,,,,,,,
Mean,"11,128","5,992","7,343","8,326","9,033","9,979","11,959","14,962","19,942","28,041"
Share,19.4,25.3,23.0,20.7,20.5,19.2,18.4,17.8,18.2,17.6
SE,113.28,181.06,173.91,174.41,192.79,178.58,192.88,240.34,549.83,922.01
CV(%),1.02,3.02,2.37,2.09,2.13,1.79,1.61,1.61,2.76,3.29
Owned dwellings,,,,,,,,,,
Mean,"6,295","1,736","2,524","3,799","4,003","5,336","7,284","10,422","14,290","20,762"
Share,11.0,7.3,7.9,9.5,9.1,10.2,11.2,12.4,13.0,13.1
SE,79.27,125.16,110.11,131.92,191.79,163.67,172.49,226.39,404.70,816.72
CV(%),1.26,7.21,4.36,3.47,4.79,3.07,2.37,2.17,2.83,3.93
Mortgage interest and charges,,,,,,,,,,
Mean,"2,889",551,678,"1,274","1,554","2,451","3,632","5,299","7,391","10,333"
Share,5.0,2.3,2.1,3.2,3.5,4.7,5.6,6.3,6.7,6.5
SE,52.35,46.53,45.22,68.36,109.28,99.93,106.70,132.25,283.68,514.46
CV(%),1.81,8.45,6.67,5.37,7.03,4.08,2.94,2.50,3.84,4.98
Property taxes,,,,,,,,,,
Mean,"1,969",601,"1,009","1,358","1,314","1,657","2,127","2,976","4,230","6,505"
Share,3.4,2.5,3.2,3.4,3.0,3.2,3.3,3.5,3.9,4.1
SE,28.53,31.22,42.05,52.46,48.34,64.91,67.59,82.65,151.72,250.73
CV(%),1.45,5.20,4.17,3.86,3.68,3.92,3.18,2.78,3.59,3.85
"Maintenance, repairs, insurance, other expenses",,,,,,,,,,
Mean,"1,437",584,837,"1,167","1,135","1,228","1,525","2,148","2,669","3,925"
Share,2.5,2.5,2.6,2.9,2.6,2.4,2.3,2.6,2.4,2.5
SE,38.73,107.66,72.74,91.57,122.16,74.17,91.55,157.06,243.06,337.39
CV(%),2.70,18.42,8.69,7.85,10.77,6.04,6.00,7.31,9.11,8.60
Rented dwellings,,,,,,,,,,
Mean,"4,035","4,112","4,516","4,162","4,759","4,150","3,973","3,365","3,562","2,780"
Share,7.0,17.4,14.2,10.4,10.8,8.0,6.1,4.0,3.3,1.7
SE,64.12,167.31,120.74,152.51,140.57,166.04,176.61,155.19,365.11,355.34
CV(%),1.59,4.07,2.67,3.66,2.95,4.00,4.45,4.61,10.25,12.78
Other lodging,,,,,,,,,,
Mean,798,144,302,364,272,494,702,"1,175","2,090","4,498"
Share,1.4,.6,.9,.9,.6,.9,1.1,1.4,1.9,2.8
SE,33.99,27.93,42.05,43.99,25.39,43.57,50.39,65.55,206.30,368.90
CV(%),4.26,19.39,13.92,12.07,9.34,8.82,7.18,5.58,9.87,8.20
"Utilities, fuels, and public services",,,,,,,,,,
Mean,"3,884","2,178","2,868","3,526","3,629","4,013","4,459","5,019","5,506","6,534"
Share,6.8,9.2,9.0,8.8,8.2,7.7,6.9,6.0,5.0,4.1
SE,36.08,67.79,36.27,55.37,58.52,58.68,50.65,55.43,140.09,136.63
CV(%),.93,3.11,1.26,1.57,1.61,1.46,1.14,1.10,2.54,2.09
Natural gas,,,,,,,,,,
Mean,355,197,278,296,313,339,381,466,540,703
Share,.6,.8,.9,.7,.7,.7,.6,.6,.5,.4
SE,10.52,12.37,15.36,15.41,14.74,16.11,13.96,13.95,24.71,28.77
CV(%),2.97,6.27,5.52,5.20,4.71,4.75,3.67,2.99,4.57,4.09
Electricity,,,,,,,,,,
Mean,"1,444",957,"1,193","1,416","1,424","1,459","1,574","1,707","1,814","2,209"
Share,2.5,4.0,3.7,3.5,3.2,2.8,2.4,2.0,1.7,1.4
SE,16.13,38.48,19.84,29.68,28.98,28.04,20.15,28.90,43.79,68.10
CV(%),1.12,4.02,1.66,2.10,2.03,1.92,1.28,1.69,2.41,3.08
Fuel oil and other fuels,,,,,,,,,,
Mean,85,37,71,74,85,83,84,113,137,168
Share,.1,.2,.2,.2,.2,.2,.1,.1,.1,.1
SE,5.81,6.38,7.44,9.90,10.22,11.01,12.29,13.29,29.52,22.39
CV(%),6.81,17.40,10.43,13.29,12.05,13.26,14.72,11.72,21.58,13.35
Telephone services,,,,,,,,,,
Mean,"1,431",691,917,"1,234","1,313","1,543","1,757","2,012","2,127","2,390"
Share,2.5,2.9,2.9,3.1,3.0,3.0,2.7,2.4,1.9,1.5
SE,13.62,24.85,17.34,25.26,23.47,24.55,26.06,28.90,56.34,62.95
CV(%),.95,3.60,1.89,2.05,1.79,1.59,1.48,1.44,2.65,2.63
"Residential phone service, VOIP, and phone cards",,,,,,,,,,
Mean,307,208,281,321,275,288,295,359,402,530
Share,.5,.9,.9,.8,.6,.6,.5,.4,.4,.3
SE,7.25,10.97,12.46,15.12,11.03,13.69,8.70,14.92,30.79,23.86
CV(%),2.36,5.27,4.43,4.71,4.02,4.75,2.95,4.16,7.66,4.50
Cellular phone service,,,,,,,,,,
Mean,"1,124",483,636,912,"1,038","1,255","1,462","1,653","1,725","1,861"
