" Income before taxes: Annual expenditure means, shares, standard errors, and coefficients of variation, Consumer Expenditure Survey, 2016",,,,,,,,,,
Share,2.0,2.0,2.0,2.3,2.4,2.4,2.2,2.0,1.6,1.2
SE,12.03,20.57,16.53,28.64,24.12,24.99,25.66,28.61,40.87,55.26
CV(%),1.07,4.26,2.60,3.14,2.32,1.99,1.76,1.73,2.37,2.97
Water and other public services,,,,,,,,,,
Mean,569,296,408,505,494,590,664,721,888,"1,063"
Share,1.0,1.2,1.3,1.3,1.1,1.1,1.0,.9,.8,.7
SE,13.54,13.81,13.95,21.22,21.51,15.90,18.55,17.78,82.81,33.72
CV(%),2.38,4.67,3.42,4.20,4.35,2.70,2.79,2.47,9.32,3.17
Household operations,,,,,,,,,,
Mean,"1,384",546,742,851,914,"1,090","1,397","2,116","2,870","4,840"
Share,2.4,2.3,2.3,2.1,2.1,2.1,2.1,2.5,2.6,3.0
SE,35.95,91.64,61.36,52.08,55.04,49.40,59.50,100.02,181.39,207.01
CV(%),2.60,16.80,8.27,6.12,6.02,4.53,4.26,4.73,6.32,4.28
Personal services,,,,,,,,,,
Mean,457,147,176,145,206,269,426,921,"1,164","1,898"
Share,.8,.6,.6,.4,.5,.5,.7,1.1,1.1,1.2
SE,26.73,85.85,52.55,44.88,51.67,34.87,38.42,94.15,161.67,182.33
CV(%),5.86,58.57,29.90,30.95,25.14,12.94,9.02,10.22,13.89,9.61
Other household expenses,,,,,,,,,,
Mean,927,399,566,706,708,820,971,"1,195","1,706","2,942"
Share,1.6,1.7,1.8,1.8,1.6,1.6,1.5,1.4,1.6,1.9
SE,17.26,33.04,22.69,23.45,31.17,39.94,34.85,32.66,92.90,124.86
CV(%),1.86,8.28,4.01,3.32,4.40,4.87,3.59,2.73,5.44,4.24
Housekeeping supplies,,,,,,,,,,
Mean,660,372,426,573,597,620,710,979,"1,229","1,177"
Share,1.2,1.6,1.3,1.4,1.4,1.2,1.1,1.2,1.1,.7
SE,11.84,33.01,24.61,44.25,52.71,43.24,41.27,63.57,98.53,84.43
CV(%),1.79,8.88,5.78,7.73,8.83,6.98,5.81,6.49,8.02,7.17
Laundry and cleaning supplies,,,,,,,,,,
Mean,160,102,128,148,132,155,169,207,292,241
Share,.3,.4,.4,.4,.3,.3,.3,.2,.3,.2
SE,4.30,10.47,16.43,14.63,11.17,12.17,10.98,13.68,28.63,31.57
CV(%),2.69,10.29,12.85,9.91,8.48,7.87,6.49,6.60,9.81,13.10
Other household products,,,,,,,,,,
Mean,363,183,223,299,324,342,416,580,705,570
Share,.6,.8,.7,.7,.7,.7,.6,.7,.6,.4
SE,9.13,16.43,12.31,29.54,23.49,29.34,29.42,52.11,65.62,56.96
CV(%),2.51,8.98,5.52,9.87,7.25,8.59,7.08,8.98,9.31,9.99
Postage and stationery,,,,,,,,,,
Mean,137,87,75,126,142,124,125,191,233,366
Share,.2,.4,.2,.3,.3,.2,.2,.2,.2,.2
SE,6.47,19.95,8.20,19.93,39.36,18.17,16.15,16.64,44.12,50.90
CV(%),4.71,22.93,10.92,15.85,27.81,14.71,12.91,8.70,18.96,13.91
Household furnishings and equipment,,,,,,,,,,
Mean,"1,829",611,889,"1,258","1,402","1,628","2,039","2,927","3,772","5,484"
Share,3.2,2.6,2.8,3.1,3.2,3.1,3.1,3.5,3.4,3.5
SE,52.29,40.48,43.86,90.06,80.45,103.94,114.50,270.72,250.70,395.72
CV(%),2.86,6.63,4.93,7.16,5.74,6.38,5.61,9.25,6.65,7.22
Household textiles,,,,,,,,,,
Mean,98,36,46,107,85,92,124,147,173,195
Share,.2,.2,.1,.3,.2,.2,.2,.2,.2,.1
SE,5.44,6.22,7.91,22.40,19.45,13.65,20.65,16.50,28.61,26.21
CV(%),5.53,17.20,17.17,20.98,22.92,14.86,16.66,11.22,16.51,13.45
Furniture,,,,,,,,,,
Mean,460,173,227,358,335,333,522,659,"1,091","1,400"
Share,.8,.7,.7,.9,.8,.6,.8,.8,1.0,.9
SE,19.22,22.26,21.82,58.52,45.96,30.09,58.53,64.49,114.74,194.13
CV(%),4.18,12.87,9.60,16.32,13.73,9.04,11.20,9.79,10.52,13.87
Floor coverings,,,,,,,,,,
Mean,20,5,12,12,13,19,17,23,55,82
Share,a/,a/,a/,a/,a/,a/,a/,a/,.1,.1
SE,1.52,1.01,3.17,3.09,1.93,4.00,2.64,4.51,14.47,28.61
CV(%),7.47,21.40,25.79,24.88,14.31,21.31,15.24,19.41,26.24,34.94
Major appliances,,,,,,,,,,
Mean,283,91,169,224,240,280,292,393,491,835
Share,.5,.4,.5,.6,.5,.5,.4,.5,.4,.5
SE,12.32,10.54,15.65,20.94,27.10,19.95,22.29,45.06,64.22,111.63
CV(%),4.35,11.57,9.26,9.37,11.31,7.13,7.64,11.47,13.07,13.36
"Small appliances, miscellaneous housewares",,,,,,,,,,
Mean,123,46,79,77,102,128,163,179,201,274
Share,.2,.2,.2,.2,.2,.2,.3,.2,.2,.2
SE,5.58,7.80,9.84,11.30,14.96,15.13,20.84,19.27,22.20,39.77
CV(%),4.53,17.15,12.48,14.64,14.63,11.83,12.81,10.74,11.03,14.49
Miscellaneous household equipment,,,,,,,,,,
Mean,845,260,356,479,627,778,921,"1,526","1,760","2,698"
Share,1.5,1.1,1.1,1.2,1.4,1.5,1.4,1.8,1.6,1.7
SE,41.06,31.68,34.71,45.23,57.61,86.99,60.13,234.74,170.90,324.12
CV(%),4.86,12.18,9.76,9.44,9.19,11.19,6.53,15.38,9.71,12.01
,,,,,,,,,,
Apparel and services,,,,,,,,,,
Mean,"1,803",855,968,"1,313","1,414","1,622","2,010","2,456","3,691","5,290"
Share,3.1,3.6,3.0,3.3,3.2,3.1,3.1,2.9,3.4,3.3
SE,63.08,77.81,89.07,91.27,91.93,119.38,115.74,158.98,264.14,695.46
CV(%),3.50,9.10,9.20,6.95,6.50,7.36,5.76,6.47,7.16,13.15
Men and boys,,,,,,,,,,
Mean,427,232,214,328,313,401,443,623,881,"1,200"
Share,.7,1.0,.7,.8,.7,.8,.7,.7,.8,.8
SE,21.70,44.91,27.51,40.03,41.28,40.34,34.92,66.88,95.67,232.09
CV(%),5.09,19.36,12.86,12.19,13.18,10.05,7.88,10.73,10.85,19.34
"Men, 16 and over",,,,,,,,,,
Mean,323,175,165,250,209,318,322,460,680,969
Share,.6,.7,.5,.6,.5,.6,.5,.5,.6,.6
SE,20.77,38.08,24.94,36.45,31.96,38.82,31.59,52.22,88.94,232.90
CV(%),6.43,21.75,15.13,14.57,15.31,12.21,9.80,11.35,13.08,24.03
"Boys, 2 to 15",,,,,,,,,,
Mean,104,57,49,78,105,83,121,163,201,231
Share,.2,.2,.2,.2,.2,.2,.2,.2,.2,.1
SE,6.65,15.11,8.00,17.13,23.97,9.27,14.40,29.33,31.91,38.99
CV(%),6.42,26.55,16.34,21.91,22.91,11.13,11.89,17.98,15.84,16.88
Women and girls,,,,,,,,,,
Mean,665,335,357,471,553,591,809,938,"1,324","1,714"
Share,1.2,1.4,1.1,1.2,1.3,1.1,1.2,1.1,1.2,1.1
SE,23.71,35.31,48.92,59.15,50.17,70.99,72.70,75.26,134.02,190.69
CV(%),3.57,10.53,13.69,12.55,9.07,12.02,8.98,8.03,10.13,11.12
"Women, 16 and over",,,,,,,,,,
Mean,571,299,317,409,447,521,677,797,"1,154","1,476"
Share,1.0,1.3,1.0,1.0,1.0,1.0,1.0,.9,1.1,.9
SE,21.96,36.25,48.33,55.05,50.66,69.72,67.04,74.19,125.38,189.53
CV(%),3.84,12.13,15.23,13.46,11.32,13.37,9.90,9.31,10.86,12.84
"Girls, 2 to 15",,,,,,,,,,
Mean,94,36,40,62,106,69,132,140,170,238
Share,.2,.2,.1,.2,.2,.1,.2,.2,.2,.1
SE,5.06,7.99,5.63,8.16,19.73,8.18,19.81,18.99,37.64,41.49
CV(%),5.41,21.90,14.12,13.13,18.68,11.84,14.98,13.52,22.20,17.44
Children under 2,,,,,,,,,,
Mean,66,15,41,42,36,72,94,122,134,91
Share,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1
SE,4.95,4.41,8.22,10.11,9.20,16.13,18.00,17.30,52.55,31.97
CV(%),7.47,29.23,19.85,24.16,25.31,22.51,19.17,14.15,39.23,35.28
Footwear,,,,,,,,,,
Mean,388,163,233,323,356,324,440,543,882,879
Share,.7,.7,.7,.8,.8,.6,.7,.6,.8,.6
SE,18.86,24.52,35.52,40.73,41.46,37.74,37.33,60.17,104.61,156.98
CV(%),4.86,15.02,15.24,12.59,11.65,11.67,8.49,11.08,11.86,17.85
Other apparel products and services,,,,,,,,,,
Mean,257,109,122,148,156,235,223,230,470,"1,406"
Share,.4,.5,.4,.4,.4,.5,.3,.3,.4,.9
SE,30.98,8.03,11.01,15.05,15.23,30.43,27.00,20.28,70.63,519.53
CV(%),12.05,7.36,9.01,10.18,9.79,12.96,12.08,8.83,15.03,36.95
,,,,,,,,,,
Transportation,,,,,,,,,,
Mean,"9,049","3,511","4,949","6,850","7,744","9,173","11,120","13,658","16,455","19,029"
Share,15.8,14.8,15.5,17.1,17.5,17.6,17.1,16.2,15.0,12.0
SE,195.49,248.06,268.29,477.11,476.12,445.53,397.48,461.97,"1,091.95","1,016.81"
CV(%),2.16,7.07,5.42,6.97,6.15,4.86,3.57,3.38,6.64,5.34
Vehicle purchases (net outlay),,,,,,,,,,
Mean,"3,634","1,257","1,883","3,032","3,100","3,710","4,458","5,763","6,244","7,510"
Share,6.3,5.3,5.9,7.6,7.0,7.1,6.8,6.8,5.7,4.7
SE,159.02,175.46,215.66,433.91,467.39,391.02,402.00,495.33,845.23,920.48
CV(%),4.38,13.96,11.45,14.31,15.08,10.54,9.02,8.59,13.54,12.26
"Cars and trucks, new",,,,,,,,,,
Mean,"1,650",443,870,"1,227","1,260","1,332","2,085","2,681","3,020","4,518"
Share,2.9,1.9,2.7,3.1,2.9,2.6,3.2,3.2,2.8,2.8
SE,118.57,133.12,156.49,270.75,267.35,232.70,295.03,342.96,649.67,809.25
CV(%),7.19,30.07,17.98,22.06,21.21,17.48,14.15,12.79,21.51,17.91
"Cars and trucks, used",,,,,,,,,,
Mean,"1,919",794,977,"1,760","1,817","2,342","2,236","2,985","3,033","2,906"
Share,3.3,3.4,3.1,4.4,4.1,4.5,3.4,3.5,2.8,1.8
SE,104.80,122.74,121.56,274.50,333.27,304.15,278.32,352.65,631.28,545.67
CV(%),5.46,15.45,12.44,15.59,18.34,12.99,12.45,11.82,20.81,18.78
Other vehicles,,,,,,,,,,
Mean,66,20,36,45,23,36,136,98,190,86
Share,.1,.1,.1,.1,.1,.1,.2,.1,.2,.1
SE,15.07,14.39,18.34,21.03,16.94,14.74,51.06,54.44,143.13,70.20
CV(%),22.94,73.21,51.60,47.14,73.91,40.51,37.48,55.54,75.14,81.85
Gasoline and motor oil,,,,,,,,,,
Mean,"1,909",848,"1,178","1,587","1,822","2,069","2,451","2,782","2,924","2,920"
Share,3.3,3.6,3.7,4.0,4.1,4.0,3.8,3.3,2.7,1.8
SE,22.86,33.72,23.15,36.51,29.94,41.95,46.15,51.47,96.23,68.53
CV(%),1.20,3.98,1.97,2.30,1.64,2.03,1.88,1.85,3.29,2.35
Other vehicle expenses,,,,,,,,,,
Mean,"2,884","1,201","1,629","1,925","2,484","2,941","3,631","4,264","5,732","5,611"
Share,5.0,5.1,5.1,4.8,5.6,5.6,5.6,5.1,5.2,3.5
SE,64.85,110.91,107.37,112.89,140.31,177.84,172.52,174.86,464.82,343.89
CV(%),2.25,9.24,6.59,5.87,5.65,6.05,4.75,4.10,8.11,6.13
Vehicle finance charges,,,,,,,,,,
Mean,226,64,96,160,176,260,314,376,388,442
Share,.4,.3,.3,.4,.4,.5,.5,.4,.4,.3
SE,4.68,6.82,5.79,10.05,7.53,11.79,11.28,16.73,26.24,32.91
CV(%),2.07,10.70,6.01,6.28,4.27,4.53,3.60,4.45,6.76,7.44
Maintenance and repairs,,,,,,,,,,
Mean,849,382,483,635,724,910,"1,014","1,256","1,455","1,730"
Share,1.5,1.6,1.5,1.6,1.6,1.7,1.6,1.5,1.3,1.1
SE,18.64,32.51,24.31,34.46,47.38,47.10,46.52,53.62,74.28,114.32
CV(%),2.20,8.52,5.03,5.43,6.54,5.17,4.59,4.27,5.11,6.61
Vehicle insurance,,,,,,,,,,
Mean,"1,149",564,780,704,"1,137","1,193","1,554","1,559","2,329","1,408"
Share,2.0,2.4,2.4,1.8,2.6,2.3,2.4,1.9,2.1,.9
SE,53.14,100.70,99.16,86.82,119.56,161.37,149.51,150.27,421.82,272.66
CV(%),4.62,17.84,12.71,12.34,10.52,13.52,9.62,9.64,18.11,19.37
"Vehicle rental, leases, licenses, and other charges",,,,,,,,,,
Mean,660,191,269,426,447,577,749,"1,073","1,560","2,031"
Share,1.2,.8,.8,1.1,1.0,1.1,1.2,1.3,1.4,1.3
SE,23.95,23.35,18.61,37.71,41.74,34.19,59.24,76.16,96.48,134.41
CV(%),3.63,12.24,6.91,8.85,9.34,5.92,7.91,7.10,6.18,6.62
Public and other transportation,,,,,,,,,,
Mean,623,206,259,306,337,452,581,848,"1,555","2,987"
Share,1.1,.9,.8,.8,.8,.9,.9,1.0,1.4,1.9
SE,20.60,22.03,21.68,15.78,35.94,31.16,36.81,58.40,144.54,194.20
CV(%),3.31,10.71,8.37,5.17,10.67,6.89,6.34,6.88,9.30,6.50
,,,,,,,,,,
Healthcare,,,,,,,,,,
Mean,"4,612","1,850","3,049","4,128","3,931","4,498","5,469","6,560","7,769","9,137"
Share,8.0,7.8,9.6,10.3,8.9,8.6,8.4,7.8,7.1,5.8
SE,73.07,87.39,83.59,128.49,131.22,114.56,153.78,206.23,328.86,321.54
CV(%),1.58,4.72,2.74,3.11,3.34,2.55,2.81,3.14,4.23,3.52
Health insurance,,,,,,,,,,
Mean,"3,160","1,303","2,095","2,918","2,736","3,171","3,804","4,393","5,001","6,067"
Share,5.5,5.5,6.6,7.3,6.2,6.1,5.8,5.2,4.6,3.8
SE,42.12,66.24,43.72,94.18,79.16,74.31,108.58,116.49,217.28,273.29
CV(%),1.33,5.08,2.09,3.23,2.89,2.34,2.85,2.65,4.34,4.50
Medical services,,,,,,,,,,
Mean,838,253,477,644,656,726,979,"1,359","1,799","1,923"
Share,1.5,1.1,1.5,1.6,1.5,1.4,1.5,1.6,1.6,1.2
SE,34.68,32.10,47.70,63.78,79.16,56.95,57.89,123.03,174.68,161.44
CV(%),4.14,12.69,10.00,9.90,12.07,7.84,5.91,9.05,9.71,8.39
Drugs,,,,,,,,,,
Mean,463,233,384,441,441,464,509,590,705,738
Share,.8,1.0,1.2,1.1,1.0,.9,.8,.7,.6,.5
SE,13.35,23.27,17.32,26.54,26.40,32.90,32.48,37.94,68.75,62.88
CV(%),2.89,10.01,4.51,6.02,5.99,7.09,6.38,6.43,9.75,8.52
Medical supplies,,,,,,,,,,
Mean,151,61,93,124,99,137,176,218,264,410
Share,.3,.3,.3,.3,.2,.3,.3,.3,.2,.3
SE,4.97,6.90,10.90,16.56,8.50,14.29,13.75,14.10,22.31,49.53
CV(%),3.30,11.26,11.70,13.38,8.57,10.42,7.79,6.47,8.45,12.09
,,,,,,,,,,
Entertainment,,,,,,,,,,
Mean,"2,913","1,045","1,526","1,989","1,978","2,756","3,451","4,350","5,874","8,262"
Share,5.1,4.4,4.8,5.0,4.5,5.3,5.3,5.2,5.4,5.2
SE,66.99,56.35,67.51,108.51,86.41,149.36,196.48,242.98,552.70,395.05
CV(%),2.30,5.39,4.42,5.46,4.37,5.42,5.69,5.59,9.41,4.78
Fees and admissions,,,,,,,,,,
Mean,681,145,204,292,304,460,725,"1,079","2,001","3,145"
Share,1.2,.6,.6,.7,.7,.9,1.1,1.3,1.8,2.0
SE,21.87,17.78,16.24,24.98,27.52,33.77,52.90,57.37,124.10,198.70
CV(%),3.21,12.23,7.98,8.54,9.06,7.34,7.30,5.31,6.20,6.32
Audio and visual equipment and services,,,,,,,,,,
Mean,"1,085",573,795,976,984,"1,096","1,240","1,422","1,566","2,052"
Share,1.9,2.4,2.5,2.4,2.2,2.1,1.9,1.7,1.4,1.3
SE,16.91,25.02,18.50,30.40,33.05,23.48,31.40,40.93,61.11,281.46
CV(%),1.56,4.37,2.33,3.12,3.36,2.14,2.53,2.88,3.90,13.72
"Pets, toys, hobbies, and playground equipment",,,,,,,,,,
Mean,740,270,386,511,512,730,938,"1,138","1,766","1,528"
Share,1.3,1.1,1.2,1.3,1.2,1.4,1.4,1.4,1.6,1.0
SE,45.64,33.54,32.79,74.29,59.77,108.10,172.72,137.85,502.14,239.85
CV(%),6.16,12.41,8.50,14.53,11.67,14.82,18.42,12.11,28.44,15.70
Pets,,,,,,,,,,
Mean,583,202,310,381,367,600,757,861,"1,484","1,170"
Share,1.0,.9,1.0,.9,.8,1.2,1.2,1.0,1.4,.7
SE,39.37,26.05,23.57,55.47,45.63,104.73,168.80,133.11,461.30,189.15
CV(%),6.75,12.87,7.61,14.55,12.42,17.45,22.30,15.45,31.09,16.17
"Toys, hobbies, and playground equipment",,,,,,,,,,
Mean,157,68,76,130,145,129,181,277,282,358
Share,.3,.3,.2,.3,.3,.2,.3,.3,.3,.2
SE,11.80,17.21,17.60,32.22,30.73,20.21,25.71,47.75,59.69,90.43
CV(%),7.50,25.36,23.18,24.78,21.24,15.64,14.20,17.24,21.15,25.27
"Other entertainment supplies, equipment, and services",,,,,,,,,,
Mean,406,56,142,210,179,470,548,711,541,"1,538"
Share,.7,.2,.4,.5,.4,.9,.8,.8,.5,1.0
SE,35.91,14.07,44.06,54.66,35.10,120.11,84.70,163.00,79.45,284.88
CV(%),8.84,24.97,31.08,26.09,19.66,25.56,15.45,22.94,14.68,18.53
,,,,,,,,,,
Personal care products and services,,,,,,,,,,
Mean,707,314,407,554,533,613,789,"1,058","1,443","1,813"
Share,1.2,1.3,1.3,1.4,1.2,1.2,1.2,1.3,1.3,1.1
SE,11.27,20.16,26.87,26.84,23.56,30.53,36.24,32.73,81.34,112.98
CV(%),1.59,6.42,6.60,4.85,4.42,4.98,4.59,3.09,5.64,6.23
,,,,,,,,,,
Reading,,,,,,,,,,
Mean,118,61,73,94,105,100,114,147,251,349
Share,.2,.3,.2,.2,.2,.2,.2,.2,.2,.2
SE,5.72,12.64,8.60,23.35,14.64,9.25,12.81,15.93,34.71,45.17
CV(%),4.86,20.73,11.77,24.97,13.94,9.26,11.27,10.83,13.84,12.94
,,,,,,,,,,
Education,,,,,,,,,,
