" Income before taxes: Annual expenditure means, shares, standard errors, and coefficients of variation, Consumer Expenditure Survey, 2016",,,,,,,,,,
Mean,"1,329",751,789,519,484,739,"1,012","1,841","3,015","6,743"
Share,2.3,3.2,2.5,1.3,1.1,1.4,1.6,2.2,2.8,4.2
SE,69.57,139.61,245.33,98.93,77.87,114.88,113.32,188.25,251.09,743.03
CV(%),5.24,18.58,31.08,19.05,16.11,15.54,11.20,10.22,8.33,11.02
,,,,,,,,,,
Tobacco products and smoking supplies,,,,,,,,,,
Mean,337,297,313,356,371,368,390,376,254,204
Share,.6,1.3,1.0,.9,.8,.7,.6,.4,.2,.1
SE,10.95,18.80,20.52,27.69,24.84,21.84,26.26,22.49,38.68,37.53
CV(%),3.25,6.32,6.55,7.79,6.69,5.93,6.73,5.99,15.23,18.42
,,,,,,,,,,
Miscellaneous,,,,,,,,,,
Mean,959,317,482,798,"1,016",994,"1,067","1,420","1,580","2,301"
Share,1.7,1.3,1.5,2.0,2.3,1.9,1.6,1.7,1.4,1.4
SE,43.48,42.40,55.58,171.60,225.24,152.01,105.82,183.03,189.71,362.77
CV(%),4.53,13.37,11.54,21.50,22.16,15.29,9.92,12.89,12.01,15.77
,,,,,,,,,,
Cash contributions,,,,,,,,,,
Mean,"2,081",444,"1,275","1,289","1,251","1,428","1,801","2,658","3,537","10,901"
Share,3.6,1.9,4.0,3.2,2.8,2.7,2.8,3.2,3.2,6.9
SE,213.04,48.09,342.96,115.70,107.71,79.64,84.14,155.53,244.02,"3,432.35"
CV(%),10.24,10.84,26.89,8.97,8.61,5.58,4.67,5.85,6.90,31.49
,,,,,,,,,,
Personal insurance and pensions,,,,,,,,,,
Mean,"6,831",614,"1,161","2,222","3,400","5,307","8,270","12,543","17,609","31,079"
Share,11.9,2.6,3.6,5.5,7.7,10.2,12.7,14.9,16.1,19.6
SE,146.30,186.64,74.86,78.11,104.94,200.73,278.36,369.88,430.10,"1,394.19"
CV(%),2.14,30.41,6.45,3.52,3.09,3.78,3.37,2.95,2.44,4.49
Life and other personal insurance,,,,,,,,,,
Mean,322,86,128,225,209,260,319,511,713,"1,235"
Share,.6,.4,.4,.6,.5,.5,.5,.6,.7,.8
SE,13.80,10.48,11.33,27.50,27.84,21.45,24.41,29.79,62.66,128.79
CV(%),4.29,12.14,8.88,12.20,13.30,8.24,7.66,5.83,8.79,10.43
Pensions and Social Security,,,,,,,,,,
Mean,"6,509",527,"1,034","1,997","3,191","5,047","7,951","12,031","16,896","29,844"
Share,11.4,2.2,3.2,5.0,7.2,9.7,12.2,14.3,15.4,18.8
SE,138.78,185.65,73.72,69.00,101.27,195.22,278.19,358.21,428.53,"1,392.56"
CV(%),2.13,35.21,7.13,3.46,3.17,3.87,3.50,2.98,2.54,4.67
,,,,,,,,,,
Sources of income and personal taxes:,,,,,,,,,,
,,,,,,,,,,
Money income before taxes,,,,,,,,,,
Mean,"$74,664","$8,383","$22,167","$34,703","$44,589","$59,369","$83,595","$120,512","$170,704","$345,002"
SE,"1,447.86",117.98,158.39,266.93,426.16,399.92,367.65,588.25,"1,073.99","20,626.50"
CV(%),1.94,1.41,.71,.77,.96,.67,.44,.49,.63,5.98
Wages and salaries,,,,,,,,,,
Mean,"57,319","2,261","9,658","19,688","31,558","46,906","70,363","104,722","146,824","255,494"
Share,76.8,27.0,43.6,56.7,70.8,79.0,84.2,86.9,86.0,74.1
SE,751.26,102.27,266.88,507.49,598.63,601.49,507.59,886.44,"1,706.87","6,770.29"
CV(%),1.31,4.52,2.76,2.58,1.90,1.28,.72,.85,1.16,2.65
Self-employment income,,,,,,,,,,
Mean,"6,270",86,444,"1,100","1,518","2,486","3,416","6,161","12,028","67,197"
Share,8.4,1.0,2.0,3.2,3.4,4.2,4.1,5.1,7.0,19.5
SE,"1,162.86",64.79,73.56,190.56,252.08,369.35,309.69,655.41,"1,297.77","20,560.34"
CV(%),18.55,75.28,16.56,17.32,16.61,14.86,9.07,10.64,10.79,30.60
"Social Security, private and government retirement",,,,,,,,,,
Mean,"8,001","3,975","10,245","11,905","9,566","7,933","7,514","6,532","6,809","6,660"
Share,10.7,47.4,46.2,34.3,21.5,13.4,9.0,5.4,4.0,1.9
SE,166.26,158.86,266.58,451.20,460.51,411.52,371.24,562.84,789.72,942.24
CV(%),2.08,4.00,2.60,3.79,4.81,5.19,4.94,8.62,11.60,14.15
"Interest, dividends, rental income, other property income",,,,,,,,,,
Mean,"1,751",101,248,547,782,"1,027","1,274","2,147","4,038","14,098"
Share,2.3,1.2,1.1,1.6,1.8,1.7,1.5,1.8,2.4,4.1
SE,158.28,46.46,37.89,73.49,145.47,144.14,156.57,214.09,698.76,"2,378.43"
CV(%),9.04,45.83,15.25,13.42,18.60,14.03,12.29,9.97,17.30,16.87
"Public assistance, Supplemental Security Income, Supplementary Nutrition Assistance Program (SNAP)",,,,,,,,,,
Mean,519,"1,305",834,596,465,297,265,113,53,41
Share,.7,15.6,3.8,1.7,1.0,.5,.3,.1,a/,a/
SE,24.38,77.77,51.43,57.87,50.19,37.35,47.17,30.44,39.12,20.73
CV(%),4.70,5.96,6.16,9.72,10.79,12.58,17.82,26.95,73.24,50.01
"Unemployment and workers' compensation, veterans' benefits, and regular contributions for support",,,,,,,,,,
Mean,444,167,283,507,475,475,548,620,649,556
Share,.6,2.0,1.3,1.5,1.1,.8,.7,.5,.4,.2
SE,33.37,26.63,29.68,88.15,105.83,79.42,73.94,116.83,172.03,161.70
CV(%),7.51,15.93,10.50,17.40,22.29,16.71,13.49,18.85,26.53,29.08
Other income,,,,,,,,,,
Mean,360,487,456,361,225,245,217,216,303,955
Share,.5,5.8,2.1,1.0,.5,.4,.3,.2,.2,.3
SE,28.34,59.82,68.36,85.50,47.25,36.42,36.36,60.69,103.21,284.78
CV(%),7.87,12.28,15.01,23.71,21.02,14.85,16.79,28.03,34.01,29.83
,,,,,,,,,,
Personal taxes (contains some imputed values),,,,,,,,,,
Mean,"10,489",-349,-845,322,"1,541","4,588","8,851","17,007","30,574","90,111"
Share,14.0,-4.2,-3.8,.9,3.5,7.7,10.6,14.1,17.9,26.1
SE,508.27,40.59,85.87,151.96,128.84,115.67,131.54,176.03,320.56,"7,996.84"
CV(%),4.85,-11.63,-10.17,47.24,8.36,2.52,1.49,1.04,1.05,8.87
Federal income taxes,,,,,,,,,,
Mean,"8,367",-292,-906,-96,912,"3,337","6,677","13,108","24,036","76,809"
Share,11.2,-3.5,-4.1,-.3,2.0,5.6,8.0,10.9,14.1,22.3
SE,485.47,31.73,69.34,138.91,100.26,80.46,78.25,136.51,221.63,"7,956.00"
CV(%),5.80,-10.87,-7.65,-145.09,10.99,2.41,1.17,1.04,.92,10.36
State and local income taxes,,,,,,,,,,
Mean,"2,046",-67,15,265,598,"1,203","2,120","3,817","6,392","13,019"
Share,2.7,-.8,.1,.8,1.3,2.0,2.5,3.2,3.7,3.8
SE,91.94,17.60,24.96,30.98,41.98,53.88,91.24,120.29,200.03,697.68
CV(%),4.49,-26.22,167.64,11.70,7.02,4.48,4.30,3.15,3.13,5.36
Other taxes,,,,,,,,,,
Mean,75,10,46,153,31,48,54,82,146,284
Share,.1,.1,.2,.4,.1,.1,.1,.1,.1,.1
SE,17.97,2.67,24.23,87.53,7.92,17.33,10.73,26.18,62.82,113.62
CV(%),23.92,27.26,52.22,57.37,25.27,36.11,19.99,31.79,42.89,39.98
,,,,,,,,,,
Income after taxes,,,,,,,,,,
Mean,"64,175","8,732","23,012","34,381","43,047","54,782","74,744","103,504","140,130","254,890"
Share,86.0,104.2,103.8,99.1,96.5,92.3,89.4,85.9,82.1,73.9
SE,963.10,124.94,172.98,309.55,446.84,416.68,371.31,569.32,997.02,"12,797.99"
CV(%),1.50,1.43,.75,.90,1.04,.76,.50,.55,.71,5.02
,,,,,,,,,,
Addenda:,,,,,,,,,,
,,,,,,,,,,
Net change in total assets and liabilities,,,,,,,,,,
Mean,"$8,721",$193,"$1,364","$2,277","$6,163","$4,133","$5,442","$11,376","$42,515","$51,440"
SE,"1,059.57","1,195.22","1,231.19","2,342.60","2,789.65","3,203.40","2,286.43","3,784.98","8,183.71","11,991.57"
CV(%),12.15,617.92,90.25,102.86,45.26,77.51,42.02,33.27,19.25,23.31
Net change in total assets,,,,,,,,,,
Mean,"15,570","1,953","3,539","6,046","10,814","9,785","14,662","25,580","55,475","69,360"
SE,981.31,"1,197.28","1,192.54","2,285.49","2,740.78","2,764.95","2,585.82","3,724.57","7,906.36","12,521.88"
CV(%),6.30,61.30,33.70,37.80,25.35,28.26,17.64,14.56,14.25,18.05
Net change in total liabilities,,,,,,,,,,
Mean,"6,848","1,760","2,175","3,768","4,650","5,652","9,220","14,204","12,959","17,920"
SE,611.08,514.57,515.84,823.70,"1,533.21","1,639.43","1,659.45","2,678.80","3,219.47","5,686.98"
CV(%),8.92,29.24,23.72,21.86,32.97,29.01,18.00,18.86,24.84,31.74
,,,,,,,,,,
Other financial information:,,,,,,,,,,
Other money receipts,,,,,,,,,,
Mean,718,374,541,"1,027",623,783,373,485,480,"3,105"
SE,159.13,100.35,106.11,438.71,265.63,169.83,115.88,115.10,182.62,"2,377.31"
CV(%),22.17,26.87,19.63,42.70,42.62,21.68,31.08,23.74,38.05,76.57
Mortgage principal paid on owned property,,,,,,,,,,
Mean,"-1,908",-380,-512,-800,"-1,837","-1,472","-2,090","-3,157","-4,373","-7,734"
SE,94.38,31.08,38.56,38.00,916.71,74.26,61.80,108.93,201.21,690.88
CV(%),-4.95,-8.19,-7.54,-4.75,-49.91,-5.05,-2.96,-3.45,-4.60,-8.93
Estimated market value of owned home,,,,,,,,,,
Mean,"172,263","56,666","86,157","120,898","115,376","144,410","177,028","253,007","385,088","588,349"
SE,"3,390.32","3,147.32","3,078.11","4,423.05","4,840.25","7,574.78","4,266.43","7,105.53","20,353.86","25,054.90"
CV(%),1.97,5.55,3.57,3.66,4.20,5.25,2.41,2.81,5.29,4.26
Estimated monthly rental value of owned home,,,,,,,,,,
Mean,971,384,564,742,720,878,"1,064","1,400","1,886","2,696"
SE,10.93,16.56,15.65,21.09,23.71,26.15,18.12,26.54,47.77,90.70
CV(%),1.13,4.31,2.78,2.84,3.29,2.98,1.70,1.90,2.53,3.36
,,,,,,,,,,
"Gifts of goods and services, total",,,,,,,,,,
Mean,"1,125",285,615,656,854,814,948,"1,643","2,290","5,118"
SE,57.62,25.67,61.93,65.83,132.50,95.59,82.85,167.27,237.01,544.18
CV(%),5.12,9.00,10.07,10.03,15.52,11.75,8.74,10.18,10.35,10.63
Food,,,,,,,,,,
Mean,74,26,58,51,57,50,58,128,181,200
SE,4.53,9.49,15.95,8.77,15.94,9.64,11.29,20.91,37.09,37.04
CV(%),6.09,36.71,27.41,17.28,27.90,19.32,19.53,16.37,20.53,18.50
Alcoholic beverages,,,,,,,,,,
Mean,13,3,16,5,12,5,17,11,21,51
SE,1.91,1.52,5.59,2.35,7.20,1.85,8.72,4.49,6.71,27.01
CV(%),15.05,57.84,33.90,48.63,60.41,40.84,50.45,40.24,31.34,53.14
Housing,,,,,,,,,,
Mean,238,86,142,184,232,156,159,323,505,"1,016"
SE,15.60,12.06,15.06,29.78,42.63,27.38,18.84,55.29,71.84,135.11
CV(%),6.55,13.96,10.64,16.21,18.41,17.59,11.84,17.11,14.23,13.30
Housekeeping supplies,,,,,,,,,,
Mean,26,3,12,30,18,24,20,37,90,69
SE,2.35,1.10,3.04,7.45,5.31,6.22,5.83,6.15,34.44,22.94
CV(%),9.12,34.61,25.05,24.81,29.01,25.66,29.36,16.73,38.44,33.46
Household textiles,,,,,,,,,,
Mean,10,1,3,8,16,12,7,18,18,37
SE,1.90,.36,1.34,3.41,8.71,4.83,4.87,7.24,8.99,12.49
CV(%),18.66,69.66,47.83,40.69,55.87,40.01,73.98,40.91,51.16,34.13
Appliances and miscellaneous housewares,,,,,,,,,,
Mean,21,3,14,13,35,12,17,26,46,92
SE,2.52,2.41,4.39,4.36,12.90,4.46,5.23,6.73,12.24,36.87
CV(%),11.80,70.30,30.56,34.74,36.66,36.35,31.63,26.11,26.70,40.05
Major appliances,,,,,,,,,,
Mean,9,3,7,3,14,5,8,5,29,29
SE,1.82,2.35,3.70,2.45,7.83,2.69,4.26,1.78,10.02,10.32
CV(%),21.17,93.74,49.44,73.79,54.80,58.94,56.69,34.12,34.23,36.00
Small appliances and miscellaneous housewares,,,,,,,,,,
Mean,13,1,7,9,21,8,9,21,17,63
SE,2.12,.43,2.22,3.60,9.81,3.26,2.87,6.31,6.65,35.86
CV(%),16.59,46.62,32.18,38.99,47.00,42.35,31.81,30.72,40.08,56.59
Miscellaneous household equipment,,,,,,,,,,
Mean,43,5,22,38,63,27,22,74,113,155
SE,3.99,1.33,3.70,11.38,21.82,11.08,3.55,17.68,29.71,30.31
CV(%),9.27,26.12,16.76,30.32,34.87,40.78,16.08,23.88,26.26,19.50
Other housing,,,,,,,,,,
Mean,138,74,90,95,100,80,94,169,239,663
SE,14.12,10.94,14.21,27.85,27.07,15.78,17.12,41.45,53.56,149.93
CV(%),10.24,14.75,15.77,29.27,27.11,19.74,18.19,24.55,22.43,22.61
Apparel and services,,,,,,,,,,
Mean,190,81,138,131,222,187,200,231,243,578
SE,9.56,17.94,22.58,16.34,53.26,28.26,27.98,38.62,51.47,120.64
CV(%),5.02,22.13,16.33,12.45,24.03,15.08,13.97,16.75,21.14,20.86
"Males, 2 and over",,,,,,,,,,
Mean,51,27,31,33,55,57,52,60,71,153
SE,4.25,6.26,6.60,7.70,17.19,13.70,12.02,17.58,27.08,42.69
CV(%),8.38,23.53,21.33,23.38,31.08,24.18,23.17,29.21,37.91,27.82
"Females, 2 and over",,,,,,,,,,
Mean,63,29,43,42,83,45,68,80,69,231
SE,5.33,13.34,12.49,8.16,27.08,12.99,13.76,19.39,14.53,68.10
CV(%),8.48,46.78,29.31,19.49,32.63,28.90,20.20,24.24,21.18,29.46
Children under 2,,,,,,,,,,
Mean,27,6,17,16,21,31,40,51,31,44
SE,2.82,2.38,4.28,4.69,7.70,9.25,10.16,12.53,9.39,23.45
CV(%),10.39,42.78,25.41,28.55,36.93,29.76,25.39,24.68,30.50,53.54
Other apparel products and services,,,,,,,,,,
Mean,50,20,48,40,63,55,40,40,73,150
SE,4.03,7.11,12.26,12.82,18.79,16.68,10.22,9.63,21.74,47.98
CV(%),8.13,34.89,25.64,32.09,30.05,30.45,25.37,24.33,29.96,32.03
Jewelry and watches,,,,,,,,,,
Mean,14,7,20,3,11,21,12,9,27,19
SE,2.60,4.71,9.20,1.56,4.42,12.57,6.24,2.60,13.93,6.69
CV(%),18.79,68.08,46.49,47.58,38.93,58.73,51.67,28.48,51.44,34.61
All other apparel products and services,,,,,,,,,,
Mean,36,13,28,37,51,33,28,30,45,130
SE,3.56,5.25,8.04,12.64,18.10,11.47,7.96,9.19,14.36,48.30
CV(%),9.95,38.99,28.66,34.46,35.37,34.36,28.23,30.16,31.58,37.01
Transportation,,,,,,,,,,
Mean,101,14,54,53,103,102,126,138,200,315
SE,16.20,4.31,22.25,15.33,56.44,33.18,41.49,44.15,53.77,132.49
CV(%),15.97,31.28,41.48,28.66,54.79,32.50,32.90,31.95,26.95,42.02
Healthcare,,,,,,,,,,
Mean,28,2,39,16,13,30,23,35,59,67
SE,4.41,1.20,18.31,12.98,5.85,15.48,9.48,12.06,21.46,21.36
CV(%),15.72,56.03,47.21,82.26,44.04,52.35,41.56,34.18,36.68,31.74
Entertainment,,,,,,,,,,
Mean,95,31,46,83,93,60,102,181,168,236
SE,7.81,7.92,13.09,18.01,28.56,12.60,13.18,45.32,27.76,27.08
CV(%),8.23,25.82,28.67,21.83,30.56,20.99,12.95,25.07,16.48,11.47
"Toys, games, arts and crafts, and tricycles",,,,,,,,,,
Mean,43,12,24,51,40,29,44,104,46,60
SE,5.52,5.89,11.37,17.59,15.51,7.13,11.40,39.54,15.49,16.17
CV(%),12.81,47.35,46.68,34.69,38.60,24.67,25.74,37.87,33.55,27.06
Other entertainment,,,,,,,,,,
Mean,52,18,21,32,53,31,58,76,122,176
SE,3.73,5.22,5.48,7.24,22.14,7.77,9.64,22.03,18.19,28.97
CV(%),7.21,28.60,25.72,22.76,41.54,24.96,16.76,28.83,14.88,16.44
Personal care products and services,,,,,,,,,,
Mean,13,2,13,18,15,6,10,10,39,41
SE,1.47,1.32,3.84,8.10,7.01,2.29,3.09,4.34,19.11,14.46
CV(%),11.13,71.85,30.21,46.22,45.85,38.05,29.79,41.40,48.50,35.51
Reading,,,,,,,,,,
Mean,4,2,4,3,6,1,4,4,21,6
SE,.70,1.25,1.21,1.37,2.75,.48,1.12,1.40,9.18,2.37
CV(%),15.91,59.19,33.18,54.01,43.11,31.89,28.68,31.45,43.94,40.07
Education,,,,,,,,,,
Mean,276,9,62,49,51,140,141,402,740,"2,307"
SE,30.43,5.09,33.02,16.91,18.57,72.68,33.50,66.49,207.41,405.13
CV(%),11.04,54.02,53.32,34.34,36.08,52.09,23.70,16.53,28.04,17.56
All other gifts,,,,,,,,,,
Mean,92,29,45,65,48,77,107,179,114,301
SE,10.21,7.48,9.08,21.67,17.15,20.87,22.00,68.39,30.95,60.26
CV(%),11.09,25.58,20.40,33.54,35.38,26.94,20.56,38.29,27.26,20.01
,,,,,,,,,,
a Value is too small to display.,,,,,,,,,,
b No data reported.,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Source: Consumer Expenditure Survey, U.S. Bureau of Labor Statistics, August, 2017",,,,,,,,,,
